username,rating,text,date,company,city
"{'name': 'k saraswathi', 'link': 'https://www.google.com/maps/contrib/110898819146987883222?hl=en-US', 'contributor_id': '110898819146987883222', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIRrINkEIsSHiwYiYmqvhGoU6Jib6jK2pSeTZlHw_s0-q0Qlbok=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",2,"I was told by security that, currently IBM office is not present. Can anyone confirm?",a week ago,IBM,Noida
"{'name': 'Tariq Alam', 'link': 'https://www.google.com/maps/contrib/113821573626727765821?hl=en-US', 'contributor_id': '113821573626727765821', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWnjF9m5P1Jlzi_d7fWgwNUN_a7_d9Nh9arbYbyEsjiMyytzVnv=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 67, 'photos': 837}",3,"Work environment in Cognizant is very healthy and policies are very attractive. In terms of performance bonus I think Cognizant comes under the organization who pay upto 200% incentives to their employees. It offers good CTC to lateral employees. Interview process is very good. If you perform well there is always a job security.
Cognizant provides many health benefits. Overall if you are looking for switch go for Cognizant and be a part of it.",6 years ago,Cognizant,Noida
"{'name': 'Tanushree Gupta', 'link': 'https://www.google.com/maps/contrib/102117497187993726053?hl=en-US', 'contributor_id': '102117497187993726053', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXL4vWjvdpfWOdRO_VIHdq7tfSKDPIO6NIoUXKNBGerUaXABFYoIw=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 17, 'photos': 1}",3,Can anyone help me with the details of hr need to connect with them,10 months ago,IBM,Noida
"{'name': 'Mohit Kumar', 'link': 'https://www.google.com/maps/contrib/100517882171517109470?hl=en-US', 'contributor_id': '100517882171517109470', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLKPjY8zCGzRmaKAEj5ZfHx2j_gCB73-GCEWNCo2t-6vTaibEc=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 0}",3,"I recently took a transfer from Bangalore Oracle to Noida Oracle. D block of Bangalore is bigger than this entire office. So don't expect much from this office. Cafeteria has limited options, gym has not all machines, playing option is also limited to table tennis. So just work and go home asap 😜😀...",8 months ago,Oracle,Noida
"{'name': 'Gaurav Parasar', 'link': 'https://www.google.com/maps/contrib/109363287344763201069?hl=en-US', 'contributor_id': '109363287344763201069', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVxwjKqqucff99udmN3RMUNmLHieFhuQL5FSztbo3QFOjgj8JYadA=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 19, 'photos': 3}",4,"Awesome environment. Great infrastructure.
If you are not working there. You can also go there and spend some time in the garden area. You will feel good out there. Fresher air is continuously waving.",2 years ago,TCS,Noida
"{'name': 'Ashish Garg', 'link': 'https://www.google.com/maps/contrib/100261640671794350063?hl=en-US', 'contributor_id': '100261640671794350063', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVhyb0m7WzD8G8OAyXaDd8Ah2lk6QD8OEm7d1J45YutMkIkQgQrnA=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 134, 'photos': 197}",4,"It provides 12 lakhs jobs all over India.
It was such a nice experience.
And for your information if you want to sit for an open/public work then you must have to go Narsinghpur location, search for skyview in Google map , here you can book a without seat roaster.
On the 7th floor it's open/public odc. Also there is volleyball and badminton court is available for sports enthusiasts. 1 km walking you will be at the cyber hub , 500 m is  phase 3 metro  so walking metro is the best park full of colour full flowers.",7 months ago,TCS,Noida
"{'name': 'Puneet Parashar', 'link': 'https://www.google.com/maps/contrib/103740016388143574565?hl=en-US', 'contributor_id': '103740016388143574565', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWB0xYPRfnp743iO3IwOEG74ulJceBHZEGKYSjIEqaTeK-Ewki04Q=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 36, 'photos': 1016}",4,"Very Good MNC to work. Infrastructure is absolutely serene. What a landscape 👌👌👌👌👌👌👌👌

Good food options available in all three Cafeterias.
Wonderful gymnasium 💪💪",4 months ago,HCL,Noida
"{'name': 'Aby Robin', 'link': 'https://www.google.com/maps/contrib/111656374140789397551?hl=en-US', 'contributor_id': '111656374140789397551', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXIVgSeBSIP5unx_c-PAEin9AU2Eq2wHLZEu8WPgIyvCOSEM_cv=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 7, 'photos': 17}",4,"HCL in Noida is a leading IT company that stands out for its cutting-edge technology and innovation. The campus is modern and well-maintained, providing a professional and inspiring work environment. A unique highlight of the HCL campus is the presence of the Kiran Nadar Museum of Art (KNMA). This museum offers employees and visitors an enriching cultural experience with its impressive collection of contemporary and modern art.",6 months ago,HCL,Noida
"{'name': 'Rajendra Kumar', 'link': 'https://www.google.com/maps/contrib/116366896551571382259?hl=en-US', 'contributor_id': '116366896551571382259', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIRyA_gg_KtR9NvSShGmTUOC2SzaiC1aGW1B5rriuZ1tOlSYUY=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 134, 'photos': 133}",4,"Good company, friendly trainer, good employees, good employer, nothing is free in cafeteria as other company have.",2 years ago,Tech Mahindra,Noida
"{'name': 'Abhash Choudhary', 'link': 'https://www.google.com/maps/contrib/118156049340310492544?hl=en-US', 'contributor_id': '118156049340310492544', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUiNkAZIcHnzoGmi5KPSxGwRXe0rbhAT36XUThITS8mGDHl6UPN=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 300, 'photos': 685}",4,Tech Mahindra is located in a good location of Noida sector 126 near HCL techologies,2 years ago,Tech Mahindra,Noida
"{'name': 'Lalit Garg', 'link': 'https://www.google.com/maps/contrib/109783240399636237000?hl=en-US', 'contributor_id': '109783240399636237000', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXD_e_0upwQYRZL0StNAdQd-jrMukXxWfO96jORdhpTbzvjSi38Tw=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 146, 'photos': 620}",4,Amazing infrastructure,4 months ago,Capgemini,Noida
"{'name': 'Vijay Kumar', 'link': 'https://www.google.com/maps/contrib/106563072475839439915?hl=en-US', 'contributor_id': '106563072475839439915', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKPXDsyvc50bwg3rNLDkgvVg0r4eM6Nqtd0Wuz2gofDvdosN2s=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 127, 'photos': 213}",4,"I work over here, it has good facilities of food court provided by builder. Transport is also not much issue as its hub of IT offices. Rent is very cheap in nearby apartments you can get 4bhk duplex at around 14000.",6 years ago,Capgemini,Noida
"{'name': 'Ankur Aggarwal', 'link': 'https://www.google.com/maps/contrib/112006151227102882206?hl=en-US', 'contributor_id': '112006151227102882206', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVvOL4Dj7nGdZmOPoCptnlEkBKXWRq1ayZ24Cg8AELJMMj5j8Q=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 26, 'photos': 2}",4,"Outside the office building premises, they have the best collection of street food vendors..!!!
U name it and u’ll find the street food there.
Best place to subtle ur evening, nite and mid nite cravings",6 years ago,Capgemini,Noida
"{'name': 'Sanjay Kumar', 'link': 'https://www.google.com/maps/contrib/104120072481955059410?hl=en-US', 'contributor_id': '104120072481955059410', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW9q6G2c4DMa8XM9eCMQBX-mK8SXVZEtyRT7WzAYTUAHTkqAdw=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 18, 'photos': 3}",4,Good place to work. Nice atmosphere.,3 weeks ago,Cognizant,Noida
"{'name': 'Om Krishna N Swami', 'link': 'https://www.google.com/maps/contrib/109534862635815091745?hl=en-US', 'contributor_id': '109534862635815091745', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUKXJA96dKOAQcRB0h6us48UBa8Ir7Uy9N7oR3i2elg6myGLpa37Q=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 11, 'photos': 11}",4,It is nicely built but there isnt any oublic transport service to reach there,9 months ago,Cognizant,Noida
"{'name': 'UROOJ SIBTAIN', 'link': 'https://www.google.com/maps/contrib/109346749232959312400?hl=en-US', 'contributor_id': '109346749232959312400', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWHokuXQ2QHGkboeIgkzrVtUHmUHeTniErL9rwnuCDFs7rou7Rq=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 73, 'photos': 5}",4,Nice place to work good environment,8 years ago,IBM,Noida
"{'name': 'Rishabh Maheshwari', 'link': 'https://www.google.com/maps/contrib/109298663109201045499?hl=en-US', 'contributor_id': '109298663109201045499', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX_W3qExynRP7UlhVQY0vEG3qfIlYQBEGCiewQSYbixC7eDuDWuuA=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 2}",4,Can any one give HR Conact Number of IBM,5 years ago,IBM,Noida
"{'name': 'sahil tyagi', 'link': 'https://www.google.com/maps/contrib/104232674445120760953?hl=en-US', 'contributor_id': '104232674445120760953', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXrp2IGAoyEMvpd-LU0blbgTImrf3NFOL_aH6CcOwE3qSYQBfJsVw=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 30, 'photos': 0}",4,"It is located in sec 127, the best route to take is from ghazipur border if you are coming from Delhi- Meerut expressway.",6 months ago,Oracle,Noida
"{'name': 'Yash. Arts', 'link': 'https://www.google.com/maps/contrib/116503257272459279342?hl=en-US', 'contributor_id': '116503257272459279342', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWueg6Qgmi16zfssfLkLckyZlKxeRcgcjT8eh7JI1BDziRP0lG8=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 34, 'photos': 14}",5,I'm working here and it's an awesome experience.... finally wfh ended and I'm very happy with this decision... it's time for all of us to learn the importance of making new connections ❣️,2 years ago,TCS,Noida
"{'name': 'daljeet singh harsh', 'link': 'https://www.google.com/maps/contrib/113841599450233982203?hl=en-US', 'contributor_id': '113841599450233982203', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKu8-ZAa43PpnHMSg_BrGl8syaBgyaMXF0FGcb3kEYO2s-sKQ7I=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 150, 'photos': 1857}",5,"Best ever mnc in all over the world. It provides 12lakhs jobs in all over the India.
It was such a nice experience.
And for your information if you want to sitting for a open/public work then you must have to go Narsinghpur location, search for skyview in Google map , here you can book a without seat roaster.
On 7th floor it's for open/public odc",a year ago,TCS,Noida
"{'name': 'Amar Agarwal', 'link': 'https://www.google.com/maps/contrib/102673884379126338213?hl=en-US', 'contributor_id': '102673884379126338213', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXQkSs-KrWjR1JCT0vptUGbKbYq_qNyo_eMK8nc5YhD5kP5OFoN=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 53, 'photos': 65}",5,"Daily visits here vibe of place is good 1 km walking you will be to cyber hub , 500 m is  phase 3 metro  so walking metro is best park full of colour full flower , i live in u block photos from there are good",a year ago,TCS,Noida
"{'name': 'Båłą Qámřăň', 'link': 'https://www.google.com/maps/contrib/112362816313644553449?hl=en-US', 'contributor_id': '112362816313644553449', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWFGOgqhC5WOvTo1j_KxS0Vc3TzeLz--k5ooYXN-zaQ1yuTb93N0w=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 255, 'photos': 856}",5,"Good  place for work..
Amazing views from the building .

Entire cyber city can be viewed from here...
Rapid metro station is nearby.

Food court also in cyber city ..
Space for  indoor sports also available.
Badminton court .

Best place to work in ..
Very good area of garden ..",6 years ago,TCS,Noida
"{'name': 'assu_ v3. 0', 'link': 'https://www.google.com/maps/contrib/118245472837902720699?hl=en-US', 'contributor_id': '118245472837902720699', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWnhu1rrFqZmxAKVLBJIRAXXmPZF3V0IHKwrfAVaLByBY1s2OAR=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 20, 'photos': 4}",5,"Excellent working place for IT'es.
Walking distance for the Rapid Metro, Cyber Hub and Ambiance Mall. This place is just wow! ✅",5 months ago,TCS,Noida
"{'name': 'Pragun Agarwal', 'link': 'https://www.google.com/maps/contrib/116246019683521234287?hl=en-US', 'contributor_id': '116246019683521234287', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUv0dyhL4zejgA1LZAOzrwv6e7jEvykpol-lYXQxtre7zMqK7IH=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 16, 'photos': 41}",5,"An exclusive healthcare unit in the campus offering a variety of services for patient care.  Had an amazing experience for my personal care. The staff is very polite and attentive.

Making corporate  India really healthy.",4 months ago,HCL,Noida
"{'name': 'Flying SuShant', 'link': 'https://www.google.com/maps/contrib/114427735428323584143?hl=en-US', 'contributor_id': '114427735428323584143', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUgVKU-BucfNMM780zKvtXi9PIJ-hhQi4gLSKm0yLEbQsQ667leaw=s120-c-rp-mo-ba7-br100', 'local_guide': True, 'reviews': 225, 'photos': 6108}",5,Very nice environment and great atmosphere….,6 days ago,HCL,Noida
"{'name': 'Its_raovivek', 'link': 'https://www.google.com/maps/contrib/104549056654543798285?hl=en-US', 'contributor_id': '104549056654543798285', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIYO6u-3X1JFYtluiEdCSNgmFwGaO6FRH_5S4w1djS9M5AViF8=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 12}",5,"The campus, spread over a plot of 54 acres and total built-up area of 4.35 million square feet, was planned in phases. The campus consists of corporate block, software blocks, BPO blocks, infrastructure block, cafeterias and medical center including sports facilities and water bodies.",6 months ago,HCL,Noida
"{'name': 'ARCHITEY MATHUR', 'link': 'https://www.google.com/maps/contrib/110998649460996436310?hl=en-US', 'contributor_id': '110998649460996436310', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjV1m3XxM4-1AbJYE3s7aJ1KLqInWpMRXSICP7Q8MH9TFLXvCFqrug=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 183, 'photos': 63}",5,The place of my work and is absolutely b’ful with lush green campus. The campus in itself is in 5-6kms.,6 months ago,HCL,Noida
"{'name': 'jacob devasia', 'link': 'https://www.google.com/maps/contrib/110271512890350871130?hl=en-US', 'contributor_id': '110271512890350871130', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVO2_Vzyc3FYZxFLM7Gvbcbg3Kk4IHVSpLq1zZGAqbUYyc-kI0Q=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 158, 'photos': 798}",5,"Very nice place to work, multiple projects and different time shifts. You can spend quality office time and also quality family time. Lots of facilities available for hcl employees like medical, shopping etc. They organise program for the employee like annually and for there children. Environment is also good , with lots of green space and also you can see lots of stary dogs which hcl takes care.",3 years ago,HCL,Noida
"{'name': 'Sachin Kumar', 'link': 'https://www.google.com/maps/contrib/114716731045062342240?hl=en-US', 'contributor_id': '114716731045062342240', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU16AvFfECvBFmfgIy-RWbtuUTea8OxyTvpYkx4-tTzkevQaZhN=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 109, 'photos': 579}",5,HCL is on big Multinational companies.In Noida sector-126 there is very good campus of HCL.Three are 6 towers and basically 4 main gate entries and exit.If you are going first time in HCL and need entry pass then always go by Gate 1. Tower 1 is very near by gate 1.Here in this campus both the teams like Infra and technical are working.,6 years ago,HCL,Noida
"{'name': 'Owais Sheikh', 'link': 'https://www.google.com/maps/contrib/115043939695751904784?hl=en-US', 'contributor_id': '115043939695751904784', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVSNuhgXfp08ifH6VvUNdhzZcLonMVeZf8Yh1nX485vM0FSo6u7Iw=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 142, 'photos': 98}",5,"Nice place to visit. Very calm, no over crowded not much rush... I appreciate the way professionalism is conducted.",4 years ago,Tech Mahindra,Noida
"{'name': 'bheem singh bhati', 'link': 'https://www.google.com/maps/contrib/114204141981472794739?hl=en-US', 'contributor_id': '114204141981472794739', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXzb3ojfxmNHahRGmvMNoU94rO5OrFr7b_4DEbWkoDtjYLislXU=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 53, 'photos': 1}",5,So so company however you can start your career with this organization,3 months ago,Tech Mahindra,Noida
"{'name': 'MkayLunkhel Shakur', 'link': 'https://www.google.com/maps/contrib/114026131297785864572?hl=en-US', 'contributor_id': '114026131297785864572', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWRrMONpA1jlsXa9Dfo-OSsC5-LMg1fNMIJwXOASqbQqar46D63=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 7}",5,"TechM is One of the best BPO for Freshers and Experiences. The environment is sexy🥰..Good environment to work especially for women. I'm also working right now as  Sr-Technical support associate.

Management Over all I'll be ratings 8//10",a year ago,Tech Mahindra,Noida
"{'name': 'rohit yadav', 'link': 'https://www.google.com/maps/contrib/107965413940010751358?hl=en-US', 'contributor_id': '107965413940010751358', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVUd2WIV-55lCc61V8WmYnPZ4u0-gn5kUgCYgYW4JeKERC3icIq=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 10, 'photos': 2}",5,"This company is my past.
I love all services that gives this company to all Capgemini employee.
The management and services is this company gives 100 percentage score.",a year ago,Capgemini,Noida
"{'name': 'sonia Sonia', 'link': 'https://www.google.com/maps/contrib/108946348882421079717?hl=en-US', 'contributor_id': '108946348882421079717', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWfIamnqb6fhO5ms0wQc4SbMnPD7wLmQ4ASJkIYqhQu6YgGVn19=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 0}",5,My experience went well.. but I faced some of the  difficulties to reach there..so I want to share so you could not face the same issue.. I am from Delhi .. so if you come to the blue lineyou have to change the metro line (aqua line). It's a 10 min walk for an aqua line sector 51..you have to buy a ticket bcz metro card is not valid there in the aqua line... And near the metro to go to cognizant(sector -137).. and if you wanna come inside.. so you have to come on gate no-1 then register your details then go inside towards plot -10..,3 months ago,Cognizant,Noida
"{'name': 'Ankit Dwivedi', 'link': 'https://www.google.com/maps/contrib/111041441536592048451?hl=en-US', 'contributor_id': '111041441536592048451', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVDDrHqS-_dWIOnJMvc6zEWpXfTSakCkVdcXhoLO8CpgW9fyVyaCg=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 222, 'photos': 1017}",5,"Situated in sector 135 Noida, inside Candor TechSpace , tower 10.

Nearest metro stations are sector 137 and sector 142 of aqua line.
From sector 137 to candor tech park, E rickshaw takes 30 rs (as on March 2023 ) and from sector 142 you can come by walk approx 1.5 kms .
Campus is quite big and you can have cafeteria food as well as street food.
Accenture, TCS, Cognizant,  Sopra Staria, Genpact and many more IT companies are inside it.
A small football turf and cricket practice ground is also present . TT and badminton courts also present.
Special festivals like holi is celebrated with music, dance  fun activities hosted by Brookfield properties.",a year ago,Cognizant,Noida
"{'name': 'david batista', 'link': 'https://www.google.com/maps/contrib/107597947047936027400?hl=en-US', 'contributor_id': '107597947047936027400', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWDFWe237_eGtgD36wX2t5HRunV5ivMESqY9Ua9cOMW0A6VRulQvw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 34, 'photos': 1}",5,Excellent place to work and good environment,a month ago,Cognizant,Noida
"{'name': 'VIVEK SHEEL SHAKYA', 'link': 'https://www.google.com/maps/contrib/107710019012048072107?hl=en-US', 'contributor_id': '107710019012048072107', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWqr8rE6zM-JYm9Crt6WJEPcnshl1Op1tDbhiM5xdqIs6_d6VWe=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 15, 'photos': 163}",5,"Nice work place!!! 🙂🙂🙂🙂
Best MNC in Noida",a year ago,Cognizant,Noida
"{'name': 'Avik Purkait', 'link': 'https://www.google.com/maps/contrib/112445740492251907954?hl=en-US', 'contributor_id': '112445740492251907954', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWuobstsEkyXPpQXQgdHvWtGyJNYphoOvmT0IgNywZTAUXiX7T5=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 7, 'photos': 8}",5,"Food stalls outside the campus, connected by yamuna expressway, appx. 35 mins from Delhi and Ghaziabad both.",6 years ago,IBM,Noida
