username,rating,text,date,company,city
"{'name': 'Anirudh Pisharody', 'link': 'https://www.google.com/maps/contrib/103241179833476781846?hl=en-US', 'contributor_id': '103241179833476781846', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLs2MkN9QObVhrS-_0d53U2dLp_0yv17iJ2HYF6gWYBuNLaqA=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 1}",5,Hi I am a graduate fresher and want to join the organisation and serve. How can I go about it?,a year ago,Wipro,Bengaluru
"{'name': 'Doppala Asheesh Kumar', 'link': 'https://www.google.com/maps/contrib/114708864717573019239?hl=en-US', 'contributor_id': '114708864717573019239', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUU_VraBnFbO0jIkqBkfpPxAClMLqJtYH5ESVqT2eGB-uxo4TD2nw=s120-c-rp-mo-ba7-br100', 'local_guide': True, 'reviews': 515, 'photos': 1488}",4,"Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading global information technology, consulting and business process services company. We harness the power of cognitive computing, hyper-automation, robotics, cloud, analytics and emerging technologies to help our clients adapt to the digital world and make them successful. A company recognized globally for its comprehensive portfolio of services, strong commitment to sustainability and good corporate citizenship, we have over 160,000 dedicated employees serving clients across six continents. Together, we discover ideas and connect the dots to build a better and a bold new future.",6 years ago,Wipro,Bengaluru
"{'name': 'Kapil Khargonkar', 'link': 'https://www.google.com/maps/contrib/114507538084879244185?hl=en-US', 'contributor_id': '114507538084879244185', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKMugDf1RT44WDqVFkVugb9CXcX3MPDK24VuMSuGDMXj-KZzDoK=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 213, 'photos': 217}",5,Very good office. It's in building no 6 ECO Space,6 years ago,Wipro,Bengaluru
"{'name': 'MANAS RANJAN SAHOO', 'link': 'https://www.google.com/maps/contrib/112741898071423519683?hl=en-US', 'contributor_id': '112741898071423519683', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXDuFm5FI8Uf5y0jGK7iL70RMfJVwAAItLSoo_kun0ilou-XJPo9Q=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 43, 'photos': 37}",4,Good place to work but not better than sarjapur or Electronics City Wipro office,7 years ago,Wipro,Bengaluru
"{'name': 'Siddalinga Sg', 'link': 'https://www.google.com/maps/contrib/114474554033542842782?hl=en-US', 'contributor_id': '114474554033542842782', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK8auZCkX1zdLlMjNAU9vp3M9mnOfwnxANywNnbsajmAjLvCCLz=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 22, 'photos': 14}",5,It's wipro campus which is having 3 floors. Will be moving to kodathi location soon,6 years ago,Wipro,Bengaluru
"{'name': 'Akash V', 'link': 'https://www.google.com/maps/contrib/109482901248308078816?hl=en-US', 'contributor_id': '109482901248308078816', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUUGjufMLrrwxOgLtKlUn08TX5EM5ECWV4q0hqwKGFvOfK2vZEN=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 75, 'photos': 4}",5,Eco friendly campus compiled with natural beauty,6 years ago,Wipro,Bengaluru
"{'name': 'Utkarsh Jain', 'link': 'https://www.google.com/maps/contrib/110514446545180264385?hl=en-US', 'contributor_id': '110514446545180264385', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWKTyR3tbVPCjtI1Iq0KerKx6Om3hqNnKMwMWWu7BFDExrr5Z0u=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 25, 'photos': 63}",3,"The office opened up a couple of months back in November 2018. HCL employees work on the First and the Second Floor. There are close to 10 ODCs. There is one food court. For the purpose of recreation, a TT table and carrom boards have been kept.",5 years ago,HCL,Bengaluru
"{'name': 'Siva Chintalapudi', 'link': 'https://www.google.com/maps/contrib/117304976985697279780?hl=en-US', 'contributor_id': '117304976985697279780', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUIMRewf4DSekgqJWxg0GHS3kaWAS-Fkz08W5xHiwpxW_7bo8qJKw=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 64, 'photos': 55}",5,Only 2 floors  ground n first floor ... In cargil building .... Gate no 9 in Cessna business park,5 years ago,HCL,Bengaluru
"{'name': 'Rohit kumar', 'link': 'https://www.google.com/maps/contrib/100401042128317645727?hl=en-US', 'contributor_id': '100401042128317645727', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXDI_lWGZWXNnFQrFZLiOaa0Vt95bvvy5_Ggn5ZpW6bLogL4KOw=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 39, 'photos': 344}",1,An organization is known for its reputation. And reputation comes from a few handful of employees. I won't say much but it's the truth.,a year ago,HCL,Bengaluru
"{'name': 'Sathish K', 'link': 'https://www.google.com/maps/contrib/112021518815727543080?hl=en-US', 'contributor_id': '112021518815727543080', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUr7qVGP23--TRyusEtW30wKwGZqYKckWS7rCLLnYyu5SdMf3o=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",4,I really liked this place very much.... That too inside Cessna Business park...,10 months ago,HCL,Bengaluru
"{'name': 'KALYAN REDDY', 'link': 'https://www.google.com/maps/contrib/108767440131388758528?hl=en-US', 'contributor_id': '108767440131388758528', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVss0EURCnxJzaeqn7OFzBfSuSZot0NNLEb71KQfW_cCfOaFQN5=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 38, 'photos': 68}",5,Hygienic & Spacious Buildings,8 months ago,HCL,Bengaluru
"{'name': 'Sumit Basu', 'link': 'https://www.google.com/maps/contrib/111715082108723815966?hl=en-US', 'contributor_id': '111715082108723815966', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLnL_l4x2aQVIdfAXDw4XjV_xkFLxm44YunsuYdJuKDd7JQEA=s120-c-rp-mo-br100', 'reviews': 3, 'photos': 0}",1,"The most disgusting place to work at HCL CISCO CODC, Please not join here. No technical knowledge growth, no performance bonus (both monthly and yearly), no hike, no onsite, bad managers and leads and HRs.",5 years ago,HCL,Bengaluru
"{'name': 'Vaibhav Dudhe', 'link': 'https://www.google.com/maps/contrib/100978310886672799617?hl=en-US', 'contributor_id': '100978310886672799617', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWGzlX0XVgxfSUk1VdYe-cqo_W7VSi0fxF-xGn44-RIQEu_BoPj=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 107, 'photos': 349}",1,"Worst peoples are here
They waste your time by calling for interview.
Before interview they told your profile is matching.
While taking interview they surely told u u r not suitable or we are looking for this and this actually.",5 years ago,HCL,Bengaluru
"{'name': 'Mon Asif', 'link': 'https://www.google.com/maps/contrib/109338383759563999876?hl=en-US', 'contributor_id': '109338383759563999876', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJHR7DVyVjVLcaZ52I9l5-tgTzIrNzl64bKAdXCCwukgsbd=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 9, 'photos': 13}",5,Good place,4 years ago,HCL,Bengaluru
"{'name': 'danda roshini', 'link': 'https://www.google.com/maps/contrib/117325597151727454473?hl=en-US', 'contributor_id': '117325597151727454473', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJbPy73XtWJVZ5b9UmjpyuUV4FT8FXjwzg9xjM3Ml5nesK4OMbx=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 12, 'photos': 18}",5,"As it was a client location in Bellandur, Rmz ecoworld the work environment was good, and parking area is perfect but comes to food there was no satisfaction, the cafeteria was small and limited food ,though there were other options like restaurants A2B or etc..",5 years ago,Tech Mahindra,Bengaluru
"{'name': 'Ravi Kirti Singh', 'link': 'https://www.google.com/maps/contrib/114321113098841696525?hl=en-US', 'contributor_id': '114321113098841696525', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVy7xGk6kY81DtgI7onnWe1A7dewAd_1XvrsJMGD-h0OF-iXEGlJg=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 160, 'photos': 83}",1,"It's a career suicide. Your growth depends on your project, your manager and most importantly your aggressiveness in getting grabbing opportunity. Can get onsite opportunity. Very less hikes or promotions.",6 years ago,Tech Mahindra,Bengaluru
"{'name': 'sowmith puvvadi', 'link': 'https://www.google.com/maps/contrib/107007980822566423078?hl=en-US', 'contributor_id': '107007980822566423078', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWM2k3m54A-Ab31DkjBGzeRN3DwuTRrSBREYlg7U1dc4y4w3Ouwqg=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 18, 'photos': 0}",4,"Good place to work! But it is not a tech M campus, So you will not have any other things such as Gym, spots arenas etc!",6 years ago,Tech Mahindra,Bengaluru
"{'name': 'thyagarajan kannappan', 'link': 'https://www.google.com/maps/contrib/116550552801704818370?hl=en-US', 'contributor_id': '116550552801704818370', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVZiJOX7EWK0h7GNPouarn-EyIAJL2ayh-iGB-jqiYEtk9Xsro3=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 127, 'photos': 3}",5,All facilites available for those who are coming for Jobs & interviews and nice place for work with joy for 6 floors available 6 branded IT  Ltd,2 years ago,Tech Mahindra,Bengaluru
"{'name': 'sandhya rani', 'link': 'https://www.google.com/maps/contrib/104445618341594516937?hl=en-US', 'contributor_id': '104445618341594516937', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVVlC37NJViCNKMLKyIH3jmFyS4y7Tv5HM3nSjm3w0de8Ph-As=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 40, 'photos': 9}",5,"Office location is good, but heavy traffic.. if we try to go office in bike..we have to breath heavy dust due to metro work..",2 years ago,Tech Mahindra,Bengaluru
"{'name': 'TEJA KUMAR', 'link': 'https://www.google.com/maps/contrib/105047470402387048994?hl=en-US', 'contributor_id': '105047470402387048994', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXZFknEdMjSAtlGjpHBxNs1yPRSTnvc-KGr6HfR1qBU-chnkoo=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 69, 'photos': 7}",2,Job security not there in Techm.If project not there they will fair them even newly joined employee also.,6 years ago,Tech Mahindra,Bengaluru
"{'name': 'Muskan Syeda', 'link': 'https://www.google.com/maps/contrib/110090433717928550850?hl=en-US', 'contributor_id': '110090433717928550850', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLTMMMHnRx8pS8TbRNx06PDkYSEBR7mvPmLP6gHSRzf_wU2ozI=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 12, 'photos': 4}",4,Amazing place to work.,7 months ago,Tech Mahindra,Bengaluru
"{'name': 'GSS ELITE', 'link': 'https://www.google.com/maps/contrib/117372545731447029882?hl=en-US', 'contributor_id': '117372545731447029882', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVJKDenTtiuZV1W8nPvciEDI7fQtAVpRvl-MGuVlCT6sjh07Wk=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 8, 'photos': 7}",5,"Best place to work, very good environment,",a year ago,Tech Mahindra,Bengaluru
"{'name': 'Pavithra Yadav', 'link': 'https://www.google.com/maps/contrib/106553027923129598056?hl=en-US', 'contributor_id': '106553027923129598056', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVG8xzgrTAJpvFqGoBqz2T0WUVjdTrmctIEbWg5jzkniKWCGLtFAg=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 30, 'photos': 35}",4,"Many companies at one place, good feels. But you can’t sit anywhere no place to sit outside the office and shade if u want to sit in amphitheater. Has good cafeteria and campus is maintained clean.",2 years ago,Capgemini,Bengaluru
"{'name': 'Kriti Agnihotri', 'link': 'https://www.google.com/maps/contrib/110426047255333872517?hl=en-US', 'contributor_id': '110426047255333872517', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWfx5qMhwGfv80YmEg4e2P6ZLbxKoHSDth6KJuZykomvI-jvRZ5=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 52, 'photos': 140}",5,"Good, clean and green environment",3 months ago,Capgemini,Bengaluru
"{'name': 'imran Khan', 'link': 'https://www.google.com/maps/contrib/117246501836485093214?hl=en-US', 'contributor_id': '117246501836485093214', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVwwUQvvBg231vl5GkRzXvqWZKHxPgrAfeVpsPOQS9Pldle1HyB=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 96, 'photos': 890}",4,I like the office atmosphere. So must positivity. Wel organized interview process. 7th floor Cafeteria is good. They provide food at reasonable price. So many food varieties nd options. Very good campus.,5 years ago,Capgemini,Bengaluru
"{'name': 'Heena Javed', 'link': 'https://www.google.com/maps/contrib/112389764395702866945?hl=en-US', 'contributor_id': '112389764395702866945', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjV0uRVpl63LQjODuBkakG0dQadILvrCCspGbQB-Tc2PiRrcpGnp=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 52, 'photos': 18}",5,"Well maintained tech park that has good greenery. The cab(ola,.Uber , ..)is allowed to drop you inside the tech park.
Have good companies like Capgemini, Intuit, etc..",9 months ago,Capgemini,Bengaluru
"{'name': 'Sakshi Rai', 'link': 'https://www.google.com/maps/contrib/103064154844863529048?hl=en-US', 'contributor_id': '103064154844863529048', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVy5pxwi6jJkG29DwatzWMA6Uf7EJ2r0nRTne1bFGYYtoPOaAFL=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 5, 'photos': 4}",5,Cool place to go for work,4 months ago,Capgemini,Bengaluru
"{'name': 'Abhishek Singh Chouhan', 'link': 'https://www.google.com/maps/contrib/105293277164057200196?hl=en-US', 'contributor_id': '105293277164057200196', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIyS3Ekv8OfXqsfDL9F_LARDzUikiOzxsjtn0Wf7O84pImZLpbu=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 22, 'photos': 25}",5,It is a very beautiful tech park and there are a lot of places to walk and a food court also available inside...very well managed 👏☘️☘️☘️,4 months ago,Capgemini,Bengaluru
"{'name': 'Deeptimayee Sahoo', 'link': 'https://www.google.com/maps/contrib/116355208578183623611?hl=en-US', 'contributor_id': '116355208578183623611', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXhyOTeOTQL1uL754ixlMBKh_J05Mf7pSiQqgJRZGHoHBOe3fQF=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 17, 'photos': 4}",5,"Nice campus, ola nd Uber pick nd drop services are available from the building",3 months ago,Capgemini,Bengaluru
"{'name': 'Ankita Kumari', 'link': 'https://www.google.com/maps/contrib/104832543331770288891?hl=en-US', 'contributor_id': '104832543331770288891', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXOBrUBzU_fnb8d31hc2IiRrAmBzEhr4bE1N0lKVc-SoXNLAP2v=s120-c-rp-mo-br100', 'reviews': 8, 'photos': 2}",4,"It's a great techpark, but walking distance for backside buildings are more. Need an electric vehicle service for inside here. Also  proximity from locations such as bommenahalli, begur, ecity is quite far and full of traffic.",7 months ago,Capgemini,Bengaluru
"{'name': 'Naveen K', 'link': 'https://www.google.com/maps/contrib/109764926612404422572?hl=en-US', 'contributor_id': '109764926612404422572', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWns-oKNYVR1lFwLQliYOWVhZkkFvpKePoIcQbHyj-6TfBs8XFXog=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 51, 'photos': 72}",3,"The Cognizant building at Manyata Tech Park is a prominent landmark, known for its modern architecture and expansive campus. It houses a large number of employees, providing a dynamic work environment with various amenities. The building's central location within the tech park offers easy access to other businesses, restaurants, and recreational facilities.",5 days ago,Cognizant,Bengaluru
"{'name': 'SHANVIR T', 'link': 'https://www.google.com/maps/contrib/117936598252193500203?hl=en-US', 'contributor_id': '117936598252193500203', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUusEzolLV8bTIYVBIjyUqFUcQhX2Tm_sNiSQ1iyfOhcMTnlJQ=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 25, 'photos': 129}",5,"Very good company to work, I highly recommend this company especially this campus.",5 months ago,Cognizant,Bengaluru
"{'name': 'Pavan Alapati', 'link': 'https://www.google.com/maps/contrib/116929051029381345638?hl=en-US', 'contributor_id': '116929051029381345638', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK7sXAIOWC7XDsL_UxomsKkl8fCvltn26vs-6HisINw6I_CxA=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 111, 'photos': 830}",5,Good place and colleagues,3 months ago,Cognizant,Bengaluru
"{'name': 'JASWINDER SINGH', 'link': 'https://www.google.com/maps/contrib/112848778191157723299?hl=en-US', 'contributor_id': '112848778191157723299', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU-VIr2nPv0TNyCgPf46MYfyw4TKjE94fZytyEzM8eKUOznqqyQ=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 65, 'photos': 51}",3,"Place is good, but unfortunately the company has no value for employees. You won't find free WiFi for employees here. And company policies suck. Especially for freshers. Growing in this company, things might become easy. But start is too rough",4 years ago,Cognizant,Bengaluru
"{'name': 'sathish kumar', 'link': 'https://www.google.com/maps/contrib/115503517796893562855?hl=en-US', 'contributor_id': '115503517796893562855', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWjy1kr_r4Yu_rR-lgrzu4HXIPsoCsQbbHqjSOFvdo-rY8ZkesN=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 9, 'photos': 3}",5,Piece of cake which makes my life  happy   my work place become 3 Yeats of home sweet  home,2 weeks ago,Cognizant,Bengaluru
"{'name': 'Arun Venkat', 'link': 'https://www.google.com/maps/contrib/103272807453661101641?hl=en-US', 'contributor_id': '103272807453661101641', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUxBGo10luTdfP0yclQx1Gwmt_Ky11KKM7t_DR2G1r_WCn-yDaiNw=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 28, 'photos': 3}",5,The campus gives a good vibe for an IT works place,4 months ago,Cognizant,Bengaluru
"{'name': 'CA Bhavesh Khatri', 'link': 'https://www.google.com/maps/contrib/106595561558541465115?hl=en-US', 'contributor_id': '106595561558541465115', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU3Ha3ApFG3T-PB9QBBX96jA0Am7Cn0dewePlk54o5dDDgRDWxd=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 50, 'photos': 3}",5,Best place for job of IT person but pls check insurance and other increments condition once before joining,a month ago,Cognizant,Bengaluru
"{'name': 'Nithin D souza', 'link': 'https://www.google.com/maps/contrib/111036403645342238403?hl=en-US', 'contributor_id': '111036403645342238403', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXFpwE8SWKBo-QMVT_vej5Vm7X_k3JYYGGVyF5WrN9mjfk0OzqDdQ=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 95, 'photos': 227}",5,"Cognizant Technology Solutions in Bengaluru, located inside Manyata Tech Park, is a great place to work. The campus is well-maintained and equipped with all necessary amenities like cafeterias, gym, medical center, and recreational areas. The work culture is collaborative and supportive, and the management is approachable and transparent. The company invests in employee training and development, providing ample opportunities to enhance skills and knowledge. The salary and benefits packages are competitive, and the HR team is responsive to employee concerns. Overall, a great place for those seeking a career in the IT industry.🤍🇮🇳🙏",a year ago,Cognizant,Bengaluru
"{'name': 'Rakesh polaki', 'link': 'https://www.google.com/maps/contrib/113263949755195335104?hl=en-US', 'contributor_id': '113263949755195335104', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIbrBreoHZH7aanH76SdIbSJUBSIUcK-6iVRmVTKhAzuSfxGaeW=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 140, 'photos': 511}",5,"Great and clean facility.
Very big block.
Above the ground parking.
Inside LEED certified Embassy Manyata tech park.
Cons:
When there is rain, water gets logged on its way and it is difficult to reach the block from the entrance by walk.",a month ago,IBM,Bengaluru
"{'name': 'Raja Hussain', 'link': 'https://www.google.com/maps/contrib/109529192697909998416?hl=en-US', 'contributor_id': '109529192697909998416', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVT5IHSwR9ueaY3jCRT1fjHp-nwZfsnFfTIAx2j3FsUl1NCysMORg=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 16, 'photos': 1}",5,I worked in this block for close to 9 years. It has 7 floors. Good place to be in. On the 3rd floor we have a pantry and it has a good walkway around this building and has a decent sitout to chill out during your break hours.,a month ago,IBM,Bengaluru
